launch_service_provider,mission,name,net,pad,rocket,status
United States Air Force,Discoverer 1,Thor Agena A | Discoverer 1,02/28/1959 9:49 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor Agena A,Launch Failure
United States Air Force,Discoverer 2,Thor Agena A | Discoverer 2,04/13/1959 9:18 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor Agena A,Launch Successful
United States Air Force,Discoverer 3,Thor Agena A | Discoverer 3,06/03/1959 8:09 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor Agena A,Launch Failure
United States Air Force,Discoverer 4,Thor Agena A | Discoverer 4,06/25/1959 10:47 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor Agena A,Launch Failure
United States Air Force,Explorer 6,Thor Able III | Explorer 6,08/07/1959 2:24 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Able III,Launch Successful
United States Air Force,Discoverer 5,Thor Agena A | Discoverer 5,08/13/1959 7 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor Agena A,Launch Successful
United States Air Force,Discoverer 6,Thor Agena A | Discoverer 6,08/19/1959 7:24 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor Agena A,Launch Successful
United States Air Force,Transit 1A,Thor Able II | Transit 1A,09/17/1959 2:34 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Able II,Launch Failure
United States Air Force,Discoverer 7,Thor Agena A | Discoverer 7,11/07/1959 8:28 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor Agena A,Launch Successful
United States Air Force,Discoverer 8,Thor Agena A | Discoverer 8,11/20/1959 7:25 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor Agena A,Launch Successful
United States Air Force,P-3,Atlas-Able | P-3,11/26/1959 7:26 a.m.,"Space Launch Complex 14 | Cape Canaveral, FL, USA",Atlas-Able,Launch Failure
United States Air Force,Discoverer 9,Thor Agena A | Discoverer 9,02/04/1960 6:51 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor Agena A,Launch Failure
United States Air Force,Discoverer 10,Thor Agena A | Discoverer 10,02/19/1960 8:15 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor Agena A,Launch Failure
United States Air Force,Midas 1,Atlas Agena A | Midas 1,02/26/1960 5:25 p.m.,"Space Launch Complex 14 | Cape Canaveral, FL, USA",Atlas Agena A,Launch Failure
United States Air Force,Pioneer V,Thor Able IV | Pioneer V,03/11/1960 1 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Able IV,Launch Successful
United States Air Force,Tiros 1,Thor Able II | Tiros 1,04/01/1960 11:40 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Able II,Launch Successful
United States Air Force,Transit 1B,Thor DM-21 Ablestar | Transit 1B,04/13/1960 12:02 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor DM-21 Ablestar,Launch Successful
United States Air Force,Discoverer 11,Thor Agena A | Discoverer 11,04/15/1960 8:30 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor Agena A,Launch Successful
United States Air Force,Echo,Thor Delta | Echo,05/13/1960 9:16 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Delta,Launch Failure
United States Air Force,Midas 2,Atlas Agena A | Midas 2,05/24/1960 5:36 p.m.,"Space Launch Complex 14 | Cape Canaveral, FL, USA",Atlas Agena A,Launch Successful
United States Air Force,Transit 2A,Thor DM-21 Ablestar | Transit 2A,06/22/1960 5:54 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor DM-21 Ablestar,Launch Successful
United States Air Force,Discoverer 12,Thor Agena A | Discoverer 12,06/29/1960 10 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor Agena A,Launch Failure
United States Air Force,Discoverer 13,Thor Agena A | Discoverer 13,08/10/1960 8:37 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor Agena A,Launch Successful
United States Air Force,Echo 1,Thor Delta | Echo 1,08/12/1960 9:39 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Delta,Launch Successful
United States Air Force,Discoverer 14,Thor Agena A | Discoverer 14,08/18/1960 7:57 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor Agena A,Launch Successful
United States Air Force,Courier 1A,Thor DM-21 Ablestar | Courier 1A,08/18/1960 7:58 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor DM-21 Ablestar,Launch Failure
United States Air Force,Discoverer 15,Thor Agena A | Discoverer 15,09/13/1960 10:13 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor Agena A,Launch Successful
United States Air Force,Blue Scout D-1,Blue Scout Jr | Blue Scout D-1,09/21/1960 1:01 p.m.,"Launch Complex 18A | Cape Canaveral, FL, USA",Blue Scout Jr,Launch Successful
United States Air Force,P-30 (Able VA),Atlas-Able | P-30 (Able VA),09/25/1960 3:13 p.m.,"Launch Complex 12 | Cape Canaveral, FL, USA",Atlas-Able,Launch Failure
United States Air Force,Courier 1B,Thor DM-21 Ablestar | Courier 1B,10/04/1960 5:50 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor DM-21 Ablestar,Launch Successful
United States Air Force,Samos 1,Atlas Agena A | Samos 1,10/11/1960 8:33 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas Agena A,Launch Failure
United States Air Force,Discoverer 16,Thor DM-21 Agena-B | Discoverer 16,10/26/1960 8:26 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Failure
United States Air Force,Discoverer 17,Thor DM-21 Agena-B | Discoverer 17,11/12/1960 8:42 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,Tiros 2,Thor Delta | Tiros 2,11/23/1960 11:13 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Delta,Launch Successful
United States Air Force,Transit 3A,Thor DM-21 Ablestar | Transit 3A,11/30/1960 7:50 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor DM-21 Ablestar,Launch Failure
United States Air Force,Discoverer 18,Thor DM-21 Agena-B | Discoverer 18,12/07/1960 8:20 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,P-31,Atlas-Able | P-31,12/15/1960 9:10 a.m.,"Launch Complex 12 | Cape Canaveral, FL, USA",Atlas-Able,Launch Failure
United States Air Force,Discoverer 19,Thor DM-21 Agena-B | Discoverer 19,12/20/1960 8:32 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,—,Atlas LV-3A | Samos 2,01/31/1961 8:21 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
United States Air Force,KH-5 1,Thor DM-21 Agena-B | KH-5 1,02/17/1961 8:25 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 21 (MIDAS RM-2),02/18/1961 10:57 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,—,Delta DM-19 | Explorer 10,03/25/1961 3:17 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta DM-19,Launch Successful
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 22,03/30/1961 8:34 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Failure
United States Air Force,KH-5 2,Thor DM-21 Agena-B | KH-5 2,04/08/1961 7:21 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,KH-5 3,Thor DM-21 Agena-B | KH-5 3,06/08/1961 9:16 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Failure
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 25,06/16/1961 11:02 p.m.,"Space Launch Complex 2E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,—,Thor DM-21 Ablestar | Transit 4A & Injun-1 & Solrad 3,06/29/1961 4:23 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor DM-21 Ablestar,Launch Successful
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 26,07/07/1961 11:29 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,—,Delta DM-19 | Tiros-3,07/12/1961 10:25 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta DM-19,Launch Successful
United States Air Force,—,Atlas LV-3A | MIDAS 3,07/12/1961 3:11 p.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
United States Air Force,KH-5 4,Thor DM-21 Agena-B | KH-5 4,07/21/1961 10:35 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Failure
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 28,08/04/1961 12:01 a.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Failure
United States Air Force,—,Delta DM-19 | Explorer 12,08/16/1961 3:21 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta DM-19,Launch Successful
United States Air Force,O-1,Blue Scout Jr | O-1,08/17/1961 2:29 p.m.,"Launch Complex 18A | Cape Canaveral, FL, USA",Blue Scout Jr,Launch Successful
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 29,08/30/1961 8 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,—,Atlas LV-3A | Samos 3,09/09/1961 7:28 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Failure
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 30,09/12/1961 7:59 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 31,09/17/1961 9 p.m.,"Space Launch Complex 2E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 32,10/13/1961 7:22 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,—,Atlas LV-3A | MIDAS 4 & Westford-1,10/21/1961 1:53 p.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 33,10/23/1961 7:23 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Failure
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 35,11/15/1961 9:23 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,—,Thor DM-21 Ablestar | Transit 4B & TRAAC,11/15/1961 10:26 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor DM-21 Ablestar,Launch Successful
United States Air Force,—,Atlas LV-3A | Ranger 2,11/18/1961 8:12 a.m.,"Launch Complex 12 | Cape Canaveral, FL, USA",Atlas Agena B,Launch Failure
United States Air Force,—,Atlas LV-3A | Samos 4,11/22/1961 8:45 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Failure
United States Air Force,Blue Scout Jr. O-2,Blue Scout Jr | Blue Scout Jr. O-2,12/04/1961 4 a.m.,"Launch Complex A | Vandenberg SFB, CA, USA",Blue Scout Jr,Launch Successful
United States Air Force,—,Thor DM-21 Agena-B | Discoverer 36 & OSCAR 1,12/12/1961 8:40 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,Discoverer 37,Thor DM-21 Agena-B | Discoverer 37,01/13/1962 9:41 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Failure
United States Air Force,5 Payloads Rideshare,Thor DM-21 Ablestar | 5 Payloads Rideshare,01/24/1962 9:30 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor DM-21 Ablestar,Launch Failure
United States Air Force,Ranger 3,Atlas Agena B | Ranger 3,01/26/1962 8:30 p.m.,"Launch Complex 12 | Cape Canaveral, FL, USA",Atlas Agena B,Launch Successful
United States Air Force,Tiros 4,Thor Delta | Tiros 4,02/08/1962 12:43 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Delta,Launch Successful
United States Air Force,P-102 Group 0-D,Thor DM-21 Agena-B | P-102 Group 0-D,02/21/1962 6:44 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,KH-4 1,Thor DM-21 Agena-B | KH-4 1,02/27/1962 7:39 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,OSO 1,Thor Delta | OSO 1,03/07/1962 4:06 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Delta,Launch Successful
United States Air Force,Samos 6,Atlas Agena B | Samos 6,03/07/1962 10:10 p.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
United States Air Force,Midas 5,Atlas Agena B | Midas 5,04/09/1962 3:04 p.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
United States Air Force,KH-4 2,Thor DM-21 Agena-B | KH-4 2,04/18/1962 12:53 a.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,Ranger 4,Atlas Agena B | Ranger 4,04/23/1962 8:50 p.m.,"Launch Complex 12 | Cape Canaveral, FL, USA",Atlas Agena B,Launch Successful
United States Air Force,Ariel 1,Thor Delta | Ariel 1,04/26/1962 6 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Delta,Launch Successful
United States Air Force,Samos-E6 1,Atlas Agena B | Samos-E6 1,04/26/1962 6:56 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
United States Air Force,KH-4 3,Thor DM-21 Agena-B | KH-4 3,04/29/1962 12:30 a.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,ANNA 1A,Thor DM-21 Ablestar | ANNA 1A,05/10/1962 12:06 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor DM-21 Ablestar,Launch Failure
United States Air Force,KH-5 5,Thor DM-21 Agena-B | KH-5 5,05/15/1962 7:36 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,DSAP-1 F1,Scout X-2M | DSAP-1 F1,05/24/1962 midnight,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout X-2M,Launch Failure
United States Air Force,KH-4 4,Thor DM-21 Agena-B | KH-4 4,05/30/1962 1 a.m.,"Space Launch Complex 2E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,KH-4 5,Thor DM-21 Agena-B | KH-4 5,06/02/1962 12:31 a.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,Samos-E6 2,Atlas Agena B | Samos-E6 2,06/17/1962 6:14 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
United States Air Force,P-102 Group 2-D 1,Thor DM-21 Agena-B | P-102 Group 2-D 1,06/18/1962 8:20 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,Tiros 5,Thor Delta | Tiros 5,06/19/1962 12:19 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Delta,Launch Successful
United States Air Force,KH-4 6,Thor DM-21 Agena-B | KH-4 6,06/23/1962 12:30 a.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,KH-4 7,Thor Agena D | KH-4 7,06/28/1962 1:09 a.m.,"Space Launch Complex 2E | Vandenberg SFB, CA, USA",Thor Agena D,Launch Successful
United States Air Force,Telstar 1,Thor Delta | Telstar 1,07/10/1962 8:35 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor Delta,Launch Successful
United States Air Force,Flight 62,X-15 | Flight 62,07/17/1962 5:30 p.m.,Edwards Air Force Base | Air launch to Suborbital flight,North American X-15,Launch Successful
United States Air Force,Samos-E6 3,Atlas Agena B | Samos-E6 3,07/18/1962 8:51 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
United States Air Force,KH-4 8,Thor DM-21 Agena-B | KH-4 8,07/21/1962 12:56 a.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,Mariner 1,Atlas Agena B | Mariner 1,07/22/1962 9:21 a.m.,"Launch Complex 12 | Cape Canaveral, FL, USA",Atlas Agena B,Launch Failure
United States Air Force,KH-4 9,Thor DM-21 Agena-B | KH-4 9,07/28/1962 12:30 a.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,KH-4 10,Thor Agena D | KH-4 10,08/02/1962 12:17 a.m.,"Space Launch Complex 2E | Vandenberg SFB, CA, USA",Thor Agena D,Launch Successful
United States Air Force,Samos-E6 4,Atlas Agena B | Samos-E6 4,08/05/1962 5:58 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
United States Air Force,DSAP-1 F2,Scout X-2M | DSAP-1 F2,08/23/1962 11:33 a.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout X-2M,Launch Successful
United States Air Force,Mariner 2,Atlas Agena B | Mariner 2,08/27/1962 6:53 a.m.,"Launch Complex 12 | Cape Canaveral, FL, USA",Atlas Agena B,Launch Successful
United States Air Force,KH-4 11 & RM 3,Thor Agena D | KH-4 11 & RM 3,08/29/1962 1 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Thor Agena D,Launch Successful
United States Air Force,KH-5 6,Thor DM-21 Agena-B | KH-5 6,09/01/1962 8:39 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,KH-4 12,Thor DM-21 Agena-B | KH-4 12,09/17/1962 11:46 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,Tiros 6,Thor Delta | Tiros 6,09/18/1962 8:53 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Delta,Launch Successful
United States Air Force,Alouette 1,Thor DM-21 Agena-B | Alouette 1,09/29/1962 6:05 a.m.,"Space Launch Complex 2E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,KH-4 13 & RM 4,Thor Agena D | KH-4 13 & RM 4,09/29/1962 11:34 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Thor Agena D,Launch Successful
United States Air Force,Explorer 14,Thor Delta A | Explorer 14,10/02/1962 10:11 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor Delta A,Launch Successful
United States Air Force,KH-5 7,Thor DM-21 Agena-B | KH-5 7,10/09/1962 6:35 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,Ranger 5,Atlas Agena B | Ranger 5,10/18/1962 4:59 p.m.,"Launch Complex 12 | Cape Canaveral, FL, USA",Atlas Agena B,Launch Successful
United States Air Force,Star-Rad,Thor Agena D | Star-Rad,10/26/1962 4:14 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Thor Agena D,Launch Successful
United States Air Force,Explorer 15,Thor Delta A | Explorer 15,10/27/1962 11:15 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor Delta A,Launch Successful
United States Air Force,ANNA 1B,Thor DM-21 Ablestar | ANNA 1B,10/31/1962 8:08 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor DM-21 Ablestar,Launch Successful
United States Air Force,KH-4 14,Thor DM-21 Agena-B | KH-4 14,11/05/1962 10:04 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,Samos-E6 5,Atlas Agena B | Samos-E6 5,11/11/1962 8:17 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
United States Air Force,KH-4 15,Thor DM-21 Agena-B | KH-4 15,11/24/1962 10 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,KH-4 16,Thor Agena D | KH-4 16,12/04/1962 9:30 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Thor Agena D,Launch Successful
United States Air Force,Poppy 3A & 3B,Thor Agena D | Poppy 3A & 3B,12/13/1962 4:07 a.m.,"Space Launch Complex 2E | Vandenberg SFB, CA, USA",Thor Agena D,Launch Successful
United States Air Force,Relay 1,Thor Delta B | Relay 1,12/13/1962 11:30 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Delta B,Launch Successful
United States Air Force,KH-4 17,Thor Agena D | KH-4 17,12/14/1962 9:26 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor Agena D,Launch Successful
United States Air Force,Midas 6,Atlas Agena B | Midas 6,12/17/1962 8:36 p.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Failure
United States Air Force,Transit-5A 1,Scout X-3 | Transit-5A 1,12/19/1962 1:25 a.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout X-3,Launch Successful
United States Air Force,KH-4 18,Thor Agena D | KH-4 18,01/07/1963 9:09 p.m.,"Space Launch Complex 2E | Vandenberg SFB, CA, USA",Thor Agena D,Launch Successful
United States Air Force,P-698BK Group 1-D 1,Thor DM-21 Agena-B | P-698BK Group 1-D 1,01/16/1963 9:59 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor DM-21 Agena-B,Launch Successful
United States Air Force,Flight 77,X-15 | Flight 77,01/17/1963 4:59 p.m.,Edwards Air Force Base | Air launch to Suborbital flight,North American X-15,Launch Successful
United States Air Force,Syncom 1,Thor Delta B | Syncom 1,02/14/1963 5:35 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor Delta B,Launch Successful
United States Air Force,DSAP-1 F3,Scout X-3M | DSAP-1 F3,02/19/1963 4:52 p.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout X-3M,Launch Successful
United States Air Force,KH-4 19,Thor SLV-2A Agena D | KH-4 19,02/28/1963 9:48 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor SLV-2A Agena D,Launch Failure
United States Air Force,KH-6 1,Thor SLV-2A Agena D | KH-6 1,03/18/1963 9:13 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor SLV-2A Agena D,Launch Failure
United States Air Force,KH-4 20,Thor Agena D | KH-4 20,04/01/1963 11:01 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor Agena D,Launch Successful
United States Air Force,Explorer 17,Thor Delta B | Explorer 17,04/03/1963 2 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Thor Delta B,Launch Successful
United States Air Force,Transit-5A 2,Scout X-3 | Transit-5A 2,04/05/1963 3:01 a.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout X-3,Launch Failure
United States Air Force,DSAP-1 F4,Scout X-2M | DSAP-1 F4,04/26/1963 midnight,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout X-2M,Launch Failure
United States Air Force,KH-5 8,Thor Agena D | KH-5 8,04/26/1963 8:12 p.m.,"Space Launch Complex 2E | Vandenberg SFB, CA, USA",Thor Agena D,Launch Failure
United States Air Force,Telstar 2,Thor Delta B | Telstar 2,05/07/1963 11:38 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor Delta B,Launch Successful
United States Air Force,Midas 7,Atlas Agena B | Midas 7,05/09/1963 8:06 p.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
United States Air Force,KH-6 2,Thor SLV-2A Agena D | KH-6 2,05/18/1963 10:21 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor SLV-2A Agena D,Launch Successful
United States Air Force,Midas 8,Atlas Agena B | Midas 8,06/12/1963 midnight,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Failure
United States Air Force,KH-4 21,Thor SLV-2A Agena D | KH-4 21,06/12/1963 11:58 p.m.,"Space Launch Complex 1W | Vandenberg SFB, CA, USA",Thor SLV-2A Agena D,Launch Successful
United States Air Force,Poppy 4A & 4B,Thor Agena D | Poppy 4A & 4B,06/15/1963 2:29 p.m.,"Space Launch Complex 2E | Vandenberg SFB, CA, USA",Thor Agena D,Launch Failure
United States Air Force,Transit-5A 3,Scout X-3 | Transit-5A 3,06/16/1963 1:49 a.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout X-3,Launch Successful
United States Air Force,Tiros 7,Thor Delta B | Tiros 7,06/19/1963 9:50 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Thor Delta B,Launch Successful
United States Air Force,KH-4 22,Thor SLV-2A Agena D | KH-4 22,06/27/1963 12:37 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Thor SLV-2A Agena D,Launch Successful
United States Air Force,Flight 87,X-15 | Flight 87,06/27/1963 5:56 p.m.,Edwards Air Force Base | Air launch to Suborbital flight,North American X-15,Launch Successful
United States Air Force,GRS,Scout X-4 | GRS,06/28/1963 9:19 p.m.,"Launch Area 3 | Wallops Island, Virginia, USA",Scout X-4,Launch Successful
United States Air Force,P-698BK Group 1-D 2,Thor SLV-2A Agena B | P-698BK Group 1-D 2,06/29/1963 10:30 p.m.,"Space Launch Complex 1E | Vandenberg SFB, CA, USA",Thor SLV-2A Agena B,Launch Successful
United States Air Force,KH-7 1,Atlas Agena D | KH-7 1,07/12/1963 8:45 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Atlas Agena D,Launch Successful
United States Air Force,KH-4 23,Thor Agena D | KH-4 23,07/19/1963 midnight,"Space Launch Complex 2E | Vandenberg SFB, CA, USA",Thor Agena D,Launch Successful
United States Air Force,Midas 9,Atlas Agena B | Midas 9,07/19/1963 3:51 a.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas Agena B,Launch Successful
